L 605f2c,4 hit 
S 646214,4 hit 
S 646314,4 hit 
S 646414,4 hit 
S 646514,4 hit 
L 606020,4 miss eviction 
L 606024,4 hit 
L 606028,4 hit 
L 60602c,4 hit 
S 646218,4 hit 
S 646318,4 hit 
S 646418,4 hit 
S 646518,4 hit 
L 606120,4 miss eviction 
L 606124,4 hit 
L 606128,4 hit 
L 60612c,4 hit 
S 64621c,4 hit 
S 64631c,4 hit 
S 64641c,4 hit 
S 64651c,4 hit 
L 606220,4 miss eviction 
L 606224,4 hit 
L 606228,4 hit 
L 60622c,4 hit 
S 646220,4 miss eviction 
S 646320,4 miss eviction 
S 646420,4 miss eviction 
S 646520,4 miss eviction 
L 606320,4 miss eviction 
L 606324,4 hit 
L 606328,4 hit 
L 60632c,4 hit 
S 646224,4 hit 
S 646324,4 miss eviction 
S 646424,4 hit 
S 646524,4 hit 
L 606420,4 miss eviction 
L 606424,4 hit 
L 606428,4 hit 
L 60642c,4 hit 
S 646228,4 hit 
S 646328,4 hit 
S 646428,4 miss eviction 
S 646528,4 hit 
L 606520,4 miss eviction 
L 606524,4 hit 
L 606528,4 hit 
L 60652c,4 hit 
S 64622c,4 hit 
S 64632c,4 hit 
S 64642c,4 hit 
S 64652c,4 miss eviction 
L 606620,4 miss eviction 
L 606624,4 hit 
L 606628,4 hit 
L 60662c,4 hit 
S 646230,4 miss eviction 
S 646330,4 hit 
S 646430,4 hit 
S 646530,4 hit 
L 606720,4 miss eviction 
L 606724,4 hit 
L 606728,4 hit 
L 60672c,4 hit 
S 646234,4 hit 
S 646334,4 miss eviction 
S 646434,4 hit 
S 646534,4 hit 
L 606820,4 miss eviction 
L 606824,4 hit 
L 606828,4 hit 
L 60682c,4 hit 
S 646238,4 hit 
S 646338,4 hit 
S 646438,4 miss eviction 
S 646538,4 hit 
L 606920,4 miss eviction 
L 606924,4 hit 
L 606928,4 hit 
L 60692c,4 hit 
S 64623c,4 hit 
S 64633c,4 hit 
S 64643c,4 hit 
S 64653c,4 miss eviction 
L 606a20,4 miss eviction 
L 606a24,4 hit 
L 606a28,4 hit 
L 606a2c,4 hit 
S 646240,4 miss eviction 
S 646340,4 miss eviction 
S 646440,4 miss eviction 
S 646540,4 miss eviction 
L 606b20,4 miss eviction 
L 606b24,4 hit 
L 606b28,4 hit 
L 606b2c,4 hit 
S 646244,4 hit 
S 646344,4 hit 
S 646444,4 hit 
S 646544,4 hit 
L 606c20,4 miss eviction 
L 606c24,4 hit 
L 606c28,4 hit 
L 606c2c,4 hit 
S 646248,4 hit 
S 646348,4 hit 
S 646448,4 hit 
S 646548,4 hit 
L 606d20,4 miss eviction 
L 606d24,4 hit 
L 606d28,4 hit 
L 606d2c,4 hit 
S 64624c,4 hit 
S 64634c,4 hit 
S 64644c,4 hit 
S 64654c,4 hit 
L 606e20,4 miss eviction 
L 606e24,4 hit 
L 606e28,4 hit 
L 606e2c,4 hit 
S 646250,4 hit 
S 646350,4 hit 
S 646450,4 hit 
S 646550,4 hit 
L 606f20,4 miss eviction 
L 606f24,4 hit 
L 606f28,4 hit 
L 606f2c,4 hit 
S 646254,4 hit 
S 646354,4 hit 
S 646454,4 hit 
S 646554,4 hit 
L 607020,4 miss eviction 
L 607024,4 hit 
L 607028,4 hit 
L 60702c,4 hit 
S 646258,4 hit 
S 646358,4 hit 
S 646458,4 hit 
S 646558,4 hit 
L 607120,4 miss eviction 
L 607124,4 hit 
L 607128,4 hit 
L 60712c,4 hit 
S 64625c,4 hit 
S 64635c,4 hit 
S 64645c,4 hit 
S 64655c,4 hit 
L 607220,4 miss eviction 
L 607224,4 hit 
L 607228,4 hit 
L 60722c,4 hit 
S 646260,4 miss eviction 
S 646360,4 miss eviction 
S 646460,4 miss eviction 
S 646560,4 miss eviction 
L 607320,4 miss eviction 
L 607324,4 hit 
L 607328,4 hit 
L 60732c,4 hit 
S 646264,4 hit 
S 646364,4 hit 
S 646464,4 hit 
S 646564,4 hit 
L 607420,4 miss eviction 
L 607424,4 hit 
L 607428,4 hit 
L 60742c,4 hit 
S 646268,4 hit 
S 646368,4 hit 
S 646468,4 hit 
S 646568,4 hit 
L 607520,4 miss eviction 
L 607524,4 hit 
L 607528,4 hit 
L 60752c,4 hit 
S 64626c,4 hit 
S 64636c,4 hit 
S 64646c,4 hit 
S 64656c,4 hit 
L 607620,4 miss eviction 
L 607624,4 hit 
L 607628,4 hit 
L 60762c,4 hit 
S 646270,4 hit 
S 646370,4 hit 
S 646470,4 hit 
S 646570,4 hit 
L 607720,4 miss eviction 
L 607724,4 hit 
L 607728,4 hit 
L 60772c,4 hit 
S 646274,4 hit 
S 646374,4 hit 
S 646474,4 hit 
S 646574,4 hit 
L 607820,4 miss eviction 
L 607824,4 hit 
L 607828,4 hit 
L 60782c,4 hit 
S 646278,4 hit 
S 646378,4 hit 
S 646478,4 hit 
S 646578,4 hit 
L 607920,4 miss eviction 
L 607924,4 hit 
L 607928,4 hit 
L 60792c,4 hit 
S 64627c,4 hit 
S 64637c,4 hit 
S 64647c,4 hit 
S 64657c,4 hit 
L 607a20,4 miss eviction 
L 607a24,4 hit 
L 607a28,4 hit 
L 607a2c,4 hit 
S 646280,4 miss eviction 
S 646380,4 miss eviction 
S 646480,4 miss eviction 
S 646580,4 miss eviction 
L 607b20,4 miss eviction 
L 607b24,4 hit 
L 607b28,4 hit 
L 607b2c,4 hit 
S 646284,4 hit 
S 646384,4 hit 
S 646484,4 hit 
S 646584,4 hit 
L 607c20,4 miss eviction 
L 607c24,4 hit 
L 607c28,4 hit 
L 607c2c,4 hit 
S 646288,4 hit 
S 646388,4 hit 
S 646488,4 hit 
S 646588,4 hit 
L 607d20,4 miss eviction 
L 607d24,4 hit 
L 607d28,4 hit 
L 607d2c,4 hit 
S 64628c,4 hit 
S 64638c,4 hit 
S 64648c,4 hit 
S 64658c,4 hit 
L 607e20,4 miss eviction 
L 607e24,4 hit 
L 607e28,4 hit 
L 607e2c,4 hit 
S 646290,4 hit 
S 646390,4 hit 
S 646490,4 hit 
S 646590,4 hit 
L 607f20,4 miss eviction 
L 607f24,4 hit 
L 607f28,4 hit 
L 607f2c,4 hit 
S 646294,4 hit 
S 646394,4 hit 
S 646494,4 hit 
S 646594,4 hit 
L 608020,4 miss eviction 
L 608024,4 hit 
L 608028,4 hit 
L 60802c,4 hit 
S 646298,4 hit 
S 646398,4 hit 
S 646498,4 hit 
S 646598,4 hit 
L 608120,4 miss eviction 
L 608124,4 hit 
L 608128,4 hit 
L 60812c,4 hit 
S 64629c,4 hit 
S 64639c,4 hit 
S 64649c,4 hit 
S 64659c,4 hit 
L 604230,4 miss eviction 
L 604234,4 hit 
L 604238,4 hit 
L 60423c,4 hit 
S 6465a0,4 miss eviction 
S 6466a0,4 miss eviction 
S 6467a0,4 miss eviction 
S 6468a0,4 miss eviction 
L 604330,4 miss eviction 
L 604334,4 hit 
L 604338,4 hit 
L 60433c,4 hit 
S 6465a4,4 hit 
S 6466a4,4 hit 
S 6467a4,4 hit 
S 6468a4,4 hit 
L 604430,4 miss eviction 
L 604434,4 hit 
L 604438,4 hit 
L 60443c,4 hit 
S 6465a8,4 hit 
S 6466a8,4 hit 
S 6467a8,4 hit 
S 6468a8,4 hit 
L 604530,4 miss eviction 
L 604534,4 hit 
L 604538,4 hit 
L 60453c,4 hit 
S 6465ac,4 hit 
S 6466ac,4 hit 
S 6467ac,4 hit 
S 6468ac,4 hit 
L 604630,4 miss eviction 
L 604634,4 hit 
L 604638,4 hit 
L 60463c,4 hit 
S 6465b0,4 hit 
S 6466b0,4 hit 
S 6467b0,4 hit 
S 6468b0,4 hit 
L 604730,4 miss eviction 
L 604734,4 hit 
L 604738,4 hit 
L 60473c,4 hit 
S 6465b4,4 hit 
S 6466b4,4 hit 
S 6467b4,4 hit 
S 6468b4,4 hit 
L 604830,4 miss eviction 
L 604834,4 hit 
L 604838,4 hit 
L 60483c,4 hit 
S 6465b8,4 hit 
S 6466b8,4 hit 
S 6467b8,4 hit 
S 6468b8,4 hit 
L 604930,4 miss eviction 
L 604934,4 hit 
L 604938,4 hit 
L 60493c,4 hit 
S 6465bc,4 hit 
S 6466bc,4 hit 
S 6467bc,4 hit 
S 6468bc,4 hit 
L 604a30,4 miss eviction 
L 604a34,4 hit 
L 604a38,4 hit 
L 604a3c,4 hit 
S 6465c0,4 miss eviction 
S 6466c0,4 miss eviction 
S 6467c0,4 miss eviction 
S 6468c0,4 miss eviction 
L 604b30,4 miss eviction 
L 604b34,4 hit 
L 604b38,4 hit 
L 604b3c,4 hit 
S 6465c4,4 hit 
S 6466c4,4 hit 
S 6467c4,4 hit 
S 6468c4,4 hit 
L 604c30,4 miss eviction 
L 604c34,4 hit 
L 604c38,4 hit 
L 604c3c,4 hit 
S 6465c8,4 hit 
S 6466c8,4 hit 
S 6467c8,4 hit 
S 6468c8,4 hit 
L 604d30,4 miss eviction 
L 604d34,4 hit 
L 604d38,4 hit 
L 604d3c,4 hit 
S 6465cc,4 hit 
S 6466cc,4 hit 
S 6467cc,4 hit 
S 6468cc,4 hit 
L 604e30,4 miss eviction 
L 604e34,4 hit 
L 604e38,4 hit 
L 604e3c,4 hit 
S 6465d0,4 hit 
S 6466d0,4 hit 
S 6467d0,4 hit 
S 6468d0,4 hit 
L 604f30,4 miss eviction 
L 604f34,4 hit 
L 604f38,4 hit 
L 604f3c,4 hit 
S 6465d4,4 hit 
S 6466d4,4 hit 
S 6467d4,4 hit 
S 6468d4,4 hit 
L 605030,4 miss eviction 
L 605034,4 hit 
L 605038,4 hit 
L 60503c,4 hit 
S 6465d8,4 hit 
S 6466d8,4 hit 
S 6467d8,4 hit 
S 6468d8,4 hit 
L 605130,4 miss eviction 
L 605134,4 hit 
L 605138,4 hit 
L 60513c,4 hit 
S 6465dc,4 hit 
S 6466dc,4 hit 
S 6467dc,4 hit 
S 6468dc,4 hit 
L 605230,4 miss eviction 
L 605234,4 hit 
L 605238,4 hit 
L 60523c,4 hit 
S 6465e0,4 miss eviction 
S 6466e0,4 miss eviction 
S 6467e0,4 miss eviction 
S 6468e0,4 miss eviction 
L 605330,4 miss eviction 
L 605334,4 hit 
L 605338,4 hit 
L 60533c,4 hit 
S 6465e4,4 hit 
S 6466e4,4 hit 
S 6467e4,4 hit 
S 6468e4,4 hit 
L 605430,4 miss eviction 
L 605434,4 hit 
L 605438,4 hit 
L 60543c,4 hit 
S 6465e8,4 hit 
S 6466e8,4 hit 
S 6467e8,4 hit 
S 6468e8,4 hit 
L 605530,4 miss eviction 
L 605534,4 hit 
L 605538,4 hit 
L 60553c,4 hit 
S 6465ec,4 hit 
S 6466ec,4 hit 
S 6467ec,4 hit 
S 6468ec,4 hit 
L 605630,4 miss eviction 
L 605634,4 hit 
L 605638,4 hit 
L 60563c,4 hit 
S 6465f0,4 hit 
S 6466f0,4 hit 
S 6467f0,4 hit 
S 6468f0,4 hit 
L 605730,4 miss eviction 
L 605734,4 hit 
L 605738,4 hit 
L 60573c,4 hit 
S 6465f4,4 hit 
S 6466f4,4 hit 
S 6467f4,4 hit 
S 6468f4,4 hit 
L 605830,4 miss eviction 
L 605834,4 hit 
L 605838,4 hit 
L 60583c,4 hit 
S 6465f8,4 hit 
S 6466f8,4 hit 
S 6467f8,4 hit 
S 6468f8,4 hit 
L 605930,4 miss eviction 
L 605934,4 hit 
L 605938,4 hit 
L 60593c,4 hit 
S 6465fc,4 hit 
S 6466fc,4 hit 
S 6467fc,4 hit 
S 6468fc,4 hit 
L 605a30,4 miss eviction 
L 605a34,4 hit 
L 605a38,4 hit 
L 605a3c,4 hit 
S 646600,4 miss eviction 
S 646700,4 miss eviction 
S 646800,4 miss eviction 
S 646900,4 miss eviction 
L 605b30,4 miss eviction 
L 605b34,4 hit 
L 605b38,4 hit 
L 605b3c,4 hit 
S 646604,4 hit 
S 646704,4 hit 
S 646804,4 hit 
S 646904,4 hit 
L 605c30,4 miss eviction 
L 605c34,4 hit 
L 605c38,4 hit 
L 605c3c,4 hit 
S 646608,4 hit 
S 646708,4 hit 
S 646808,4 hit 
S 646908,4 hit 
L 605d30,4 miss eviction 
L 605d34,4 hit 
L 605d38,4 hit 
L 605d3c,4 hit 
S 64660c,4 hit 
S 64670c,4 hit 
S 64680c,4 hit 
S 64690c,4 hit 
L 605e30,4 miss eviction 
L 605e34,4 hit 
L 605e38,4 hit 
L 605e3c,4 hit 
S 646610,4 hit 
S 646710,4 hit 
S 646810,4 hit 
S 646910,4 hit 
L 605f30,4 miss eviction 
L 605f34,4 hit 
L 605f38,4 hit 
L 605f3c,4 hit 
S 646614,4 hit 
S 646714,4 hit 
S 646814,4 hit 
S 646914,4 hit 
L 606030,4 miss eviction 
L 606034,4 hit 
L 606038,4 hit 
L 60603c,4 hit 
S 646618,4 hit 
S 646718,4 hit 
S 646818,4 hit 
S 646918,4 hit 
L 606130,4 miss eviction 
L 606134,4 hit 
L 606138,4 hit 
L 60613c,4 hit 
S 64661c,4 hit 
S 64671c,4 hit 
S 64681c,4 hit 
S 64691c,4 hit 
L 606230,4 miss eviction 
L 606234,4 hit 
L 606238,4 hit 
L 60623c,4 hit 
S 646620,4 miss eviction 
S 646720,4 miss eviction 
S 646820,4 miss eviction 
S 646920,4 miss eviction 
L 606330,4 miss eviction 
L 606334,4 hit 
L 606338,4 hit 
L 60633c,4 hit 
S 646624,4 hit 
S 646724,4 miss eviction 
S 646824,4 hit 
S 646924,4 hit 
L 606430,4 miss eviction 
L 606434,4 hit 
L 606438,4 hit 
L 60643c,4 hit 
S 646628,4 hit 
S 646728,4 hit 
S 646828,4 miss eviction 
S 646928,4 hit 
L 606530,4 miss eviction 
L 606534,4 hit 
L 606538,4 hit 
L 60653c,4 hit 
S 64662c,4 hit 
S 64672c,4 hit 
S 64682c,4 hit 
S 64692c,4 miss eviction 
L 606630,4 miss eviction 
L 606634,4 hit 
L 606638,4 hit 
L 60663c,4 hit 
S 646630,4 miss eviction 
S 646730,4 hit 
S 646830,4 hit 
S 646930,4 hit 
L 606730,4 miss eviction 
L 606734,4 hit 
L 606738,4 hit 
L 60673c,4 hit 
S 646634,4 hit 
S 646734,4 miss eviction 
S 646834,4 hit 
S 646934,4 hit 
L 606830,4 miss eviction 
L 606834,4 hit 
L 606838,4 hit 
L 60683c,4 hit 
S 646638,4 hit 
S 646738,4 hit 
S 646838,4 miss eviction 
S 646938,4 hit 
L 606930,4 miss eviction 
L 606934,4 hit 
L 606938,4 hit 
L 60693c,4 hit 
S 64663c,4 hit 
S 64673c,4 hit 
S 64683c,4 hit 
S 64693c,4 miss eviction 
L 606a30,4 miss eviction 
L 606a34,4 hit 
L 606a38,4 hit 
L 606a3c,4 hit 
S 646640,4 miss eviction 
S 646740,4 miss eviction 
S 646840,4 miss eviction 
S 646940,4 miss eviction 
L 606b30,4 miss eviction 
L 606b34,4 hit 
L 606b38,4 hit 
L 606b3c,4 hit 
S 646644,4 hit 
S 646744,4 hit 
S 646844,4 hit 
S 646944,4 hit 
L 606c30,4 miss eviction 
L 606c34,4 hit 
L 606c38,4 hit 
L 606c3c,4 hit 
S 646648,4 hit 
S 646748,4 hit 
S 646848,4 hit 
S 646948,4 hit 
L 606d30,4 miss eviction 
L 606d34,4 hit 
L 606d38,4 hit 
L 606d3c,4 hit 
S 64664c,4 hit 
S 64674c,4 hit 
S 64684c,4 hit 
S 64694c,4 hit 
L 606e30,4 miss eviction 
L 606e34,4 hit 
L 606e38,4 hit 
L 606e3c,4 hit 
S 646650,4 hit 
S 646750,4 hit 
S 646850,4 hit 
S 646950,4 hit 
L 606f30,4 miss eviction 
L 606f34,4 hit 
L 606f38,4 hit 
L 606f3c,4 hit 
S 646654,4 hit 
S 646754,4 hit 
S 646854,4 hit 
S 646954,4 hit 
L 607030,4 miss eviction 
L 607034,4 hit 
L 607038,4 hit 
L 60703c,4 hit 
S 646658,4 hit 
S 646758,4 hit 
S 646858,4 hit 
S 646958,4 hit 
L 607130,4 miss eviction 
L 607134,4 hit 
L 607138,4 hit 
L 60713c,4 hit 
S 64665c,4 hit 
S 64675c,4 hit 
S 64685c,4 hit 
S 64695c,4 hit 
L 607230,4 miss eviction 
L 607234,4 hit 
L 607238,4 hit 
L 60723c,4 hit 
S 646660,4 miss eviction 
S 646760,4 miss eviction 
S 646860,4 miss eviction 
S 646960,4 miss eviction 
L 607330,4 miss eviction 
L 607334,4 hit 
L 607338,4 hit 
L 60733c,4 hit 
S 646664,4 hit 
S 646764,4 hit 
S 646864,4 hit 
S 646964,4 hit 
L 607430,4 miss eviction 
L 607434,4 hit 
L 607438,4 hit 
L 60743c,4 hit 
S 646668,4 hit 
S 646768,4 hit 
S 646868,4 hit 
S 646968,4 hit 
L 607530,4 miss eviction 
L 607534,4 hit 
L 607538,4 hit 
L 60753c,4 hit 
S 64666c,4 hit 
S 64676c,4 hit 
S 64686c,4 hit 
S 64696c,4 hit 
L 607630,4 miss eviction 
L 607634,4 hit 
L 607638,4 hit 
L 60763c,4 hit 
S 646670,4 hit 
S 646770,4 hit 
S 646870,4 hit 
S 646970,4 hit 
L 607730,4 miss eviction 
L 607734,4 hit 
L 607738,4 hit 
L 60773c,4 hit 
S 646674,4 hit 
S 646774,4 hit 
S 646874,4 hit 
S 646974,4 hit 
L 607830,4 miss eviction 
L 607834,4 hit 
L 607838,4 hit 
L 60783c,4 hit 
S 646678,4 hit 
S 646778,4 hit 
S 646878,4 hit 
S 646978,4 hit 
L 607930,4 miss eviction 
L 607934,4 hit 
L 607938,4 hit 
L 60793c,4 hit 
S 64667c,4 hit 
S 64677c,4 hit 
S 64687c,4 hit 
S 64697c,4 hit 
L 607a30,4 miss eviction 
L 607a34,4 hit 
L 607a38,4 hit 
L 607a3c,4 hit 
S 646680,4 miss eviction 
S 646780,4 miss eviction 
S 646880,4 miss eviction 
S 646980,4 miss eviction 
L 607b30,4 miss eviction 
L 607b34,4 hit 
L 607b38,4 hit 
L 607b3c,4 hit 
S 646684,4 hit 
S 646784,4 hit 
S 646884,4 hit 
S 646984,4 hit 
L 607c30,4 miss eviction 
L 607c34,4 hit 
L 607c38,4 hit 
L 607c3c,4 hit 
S 646688,4 hit 
S 646788,4 hit 
S 646888,4 hit 
S 646988,4 hit 
L 607d30,4 miss eviction 
L 607d34,4 hit 
L 607d38,4 hit 
L 607d3c,4 hit 
S 64668c,4 hit 
S 64678c,4 hit 
S 64688c,4 hit 
S 64698c,4 hit 
L 607e30,4 miss eviction 
L 607e34,4 hit 
L 607e38,4 hit 
L 607e3c,4 hit 
S 646690,4 hit 
S 646790,4 hit 
S 646890,4 hit 
S 646990,4 hit 
L 607f30,4 miss eviction 
L 607f34,4 hit 
L 607f38,4 hit 
L 607f3c,4 hit 
S 646694,4 hit 
S 646794,4 hit 
S 646894,4 hit 
S 646994,4 hit 
L 608030,4 miss eviction 
L 608034,4 hit 
L 608038,4 hit 
L 60803c,4 hit 
S 646698,4 hit 
S 646798,4 hit 
S 646898,4 hit 
S 646998,4 hit 
L 608130,4 miss eviction 
L 608134,4 hit 
L 608138,4 hit 
L 60813c,4 hit 
S 64669c,4 hit 
S 64679c,4 hit 
S 64689c,4 hit 
S 64699c,4 hit 
L 604240,4 miss eviction 
L 604244,4 hit 
L 604248,4 hit 
L 60424c,4 hit 
S 6469a0,4 miss eviction 
S 646aa0,4 miss eviction 
S 646ba0,4 miss eviction 
S 646ca0,4 miss eviction 
L 604340,4 miss eviction 
L 604344,4 hit 
L 604348,4 hit 
L 60434c,4 hit 
S 6469a4,4 hit 
S 646aa4,4 hit 
S 646ba4,4 hit 
S 646ca4,4 hit 
L 604440,4 miss eviction 
L 604444,4 hit 
L 604448,4 hit 
L 60444c,4 hit 
S 6469a8,4 hit 
S 646aa8,4 hit 
S 646ba8,4 hit 
S 646ca8,4 hit 
L 604540,4 miss eviction 
L 604544,4 hit 
L 604548,4 hit 
L 60454c,4 hit 
S 6469ac,4 hit 
S 646aac,4 hit 
S 646bac,4 hit 
S 646cac,4 hit 
L 604640,4 miss eviction 
L 604644,4 hit 
L 604648,4 hit 
L 60464c,4 hit 
S 6469b0,4 hit 
S 646ab0,4 hit 
S 646bb0,4 hit 
S 646cb0,4 hit 
L 604740,4 miss eviction 
L 604744,4 hit 
L 604748,4 hit 
L 60474c,4 hit 
S 6469b4,4 hit 
S 646ab4,4 hit 
S 646bb4,4 hit 
S 646cb4,4 hit 
L 604840,4 miss eviction 
L 604844,4 hit 
L 604848,4 hit 
L 60484c,4 hit 
S 6469b8,4 hit 
S 646ab8,4 hit 
S 646bb8,4 hit 
S 646cb8,4 hit 
L 604940,4 miss eviction 
L 604944,4 hit 
L 604948,4 hit 
L 60494c,4 hit 
S 6469bc,4 hit 
S 646abc,4 hit 
S 646bbc,4 hit 
S 646cbc,4 hit 
L 604a40,4 miss eviction 
L 604a44,4 hit 
L 604a48,4 hit 
L 604a4c,4 hit 
S 6469c0,4 miss eviction 
S 646ac0,4 miss eviction 
S 646bc0,4 miss eviction 
S 646cc0,4 miss eviction 
L 604b40,4 miss eviction 
L 604b44,4 hit 
L 604b48,4 hit 
L 604b4c,4 hit 
S 6469c4,4 hit 
S 646ac4,4 hit 
S 646bc4,4 hit 
S 646cc4,4 hit 
L 604c40,4 miss eviction 
L 604c44,4 hit 
L 604c48,4 hit 
L 604c4c,4 hit 
S 6469c8,4 hit 
S 646ac8,4 hit 
S 646bc8,4 hit 
S 646cc8,4 hit 
L 604d40,4 miss eviction 
L 604d44,4 hit 
L 604d48,4 hit 
L 604d4c,4 hit 
S 6469cc,4 hit 
S 646acc,4 hit 
S 646bcc,4 hit 
S 646ccc,4 hit 
L 604e40,4 miss eviction 
L 604e44,4 hit 
L 604e48,4 hit 
L 604e4c,4 hit 
S 6469d0,4 hit 
S 646ad0,4 hit 
S 646bd0,4 hit 
S 646cd0,4 hit 
L 604f40,4 miss eviction 
L 604f44,4 hit 
L 604f48,4 hit 
L 604f4c,4 hit 
S 6469d4,4 hit 
S 646ad4,4 hit 
S 646bd4,4 hit 
S 646cd4,4 hit 
L 605040,4 miss eviction 
L 605044,4 hit 
L 605048,4 hit 
L 60504c,4 hit 
S 6469d8,4 hit 
S 646ad8,4 hit 
S 646bd8,4 hit 
S 646cd8,4 hit 
L 605140,4 miss eviction 
L 605144,4 hit 
L 605148,4 hit 
L 60514c,4 hit 
S 6469dc,4 hit 
S 646adc,4 hit 
S 646bdc,4 hit 
S 646cdc,4 hit 
L 605240,4 miss eviction 
L 605244,4 hit 
L 605248,4 hit 
L 60524c,4 hit 
S 6469e0,4 miss eviction 
S 646ae0,4 miss eviction 
S 646be0,4 miss eviction 
S 646ce0,4 miss eviction 
L 605340,4 miss eviction 
L 605344,4 hit 
L 605348,4 hit 
L 60534c,4 hit 
S 6469e4,4 hit 
S 646ae4,4 hit 
S 646be4,4 hit 
S 646ce4,4 hit 
L 605440,4 miss eviction 
L 605444,4 hit 
L 605448,4 hit 
L 60544c,4 hit 
S 6469e8,4 hit 
S 646ae8,4 hit 
S 646be8,4 hit 
S 646ce8,4 hit 
L 605540,4 miss eviction 
L 605544,4 hit 
L 605548,4 hit 
L 60554c,4 hit 
S 6469ec,4 hit 
S 646aec,4 hit 
S 646bec,4 hit 
S 646cec,4 hit 
L 605640,4 miss eviction 
L 605644,4 hit 
L 605648,4 hit 
L 60564c,4 hit 
S 6469f0,4 hit 
S 646af0,4 hit 
S 646bf0,4 hit 
S 646cf0,4 hit 
L 605740,4 miss eviction 
L 605744,4 hit 
L 605748,4 hit 
L 60574c,4 hit 
S 6469f4,4 hit 
S 646af4,4 hit 
S 646bf4,4 hit 
S 646cf4,4 hit 
L 605840,4 miss eviction 
L 605844,4 hit 
L 605848,4 hit 
L 60584c,4 hit 
S 6469f8,4 hit 
S 646af8,4 hit 
S 646bf8,4 hit 
S 646cf8,4 hit 
L 605940,4 miss eviction 
L 605944,4 hit 
L 605948,4 hit 
L 60594c,4 hit 
S 6469fc,4 hit 
S 646afc,4 hit 
S 646bfc,4 hit 
S 646cfc,4 hit 
L 605a40,4 miss eviction 
L 605a44,4 hit 
L 605a48,4 hit 
L 605a4c,4 hit 
S 646a00,4 miss eviction 
S 646b00,4 miss eviction 
S 646c00,4 miss eviction 
S 646d00,4 miss eviction 
L 605b40,4 miss eviction 
L 605b44,4 hit 
L 605b48,4 hit 
L 605b4c,4 hit 
S 646a04,4 hit 
S 646b04,4 hit 
S 646c04,4 hit 
S 646d04,4 hit 
L 605c40,4 miss eviction 
L 605c44,4 hit 
L 605c48,4 hit 
L 605c4c,4 hit 
S 646a08,4 hit 
S 646b08,4 hit 
S 646c08,4 hit 
S 646d08,4 hit 
L 605d40,4 miss eviction 
L 605d44,4 hit 
L 605d48,4 hit 
L 605d4c,4 hit 
S 646a0c,4 hit 
S 646b0c,4 hit 
S 646c0c,4 hit 
S 646d0c,4 hit 
L 605e40,4 miss eviction 
L 605e44,4 hit 
L 605e48,4 hit 
L 605e4c,4 hit 
S 646a10,4 hit 
S 646b10,4 hit 
S 646c10,4 hit 
S 646d10,4 hit 
L 605f40,4 miss eviction 
L 605f44,4 hit 
L 605f48,4 hit 
L 605f4c,4 hit 
S 646a14,4 hit 
S 646b14,4 hit 
S 646c14,4 hit 
S 646d14,4 hit 
L 606040,4 miss eviction 
L 606044,4 hit 
L 606048,4 hit 
L 60604c,4 hit 
S 646a18,4 hit 
S 646b18,4 hit 
S 646c18,4 hit 
S 646d18,4 hit 
L 606140,4 miss eviction 
L 606144,4 hit 
L 606148,4 hit 
L 60614c,4 hit 
S 646a1c,4 hit 
S 646b1c,4 hit 
S 646c1c,4 hit 
S 646d1c,4 hit 
L 606240,4 miss eviction 
L 606244,4 hit 
L 606248,4 hit 
L 60624c,4 hit 
S 646a20,4 miss eviction 
S 646b20,4 miss eviction 
S 646c20,4 miss eviction 
S 646d20,4 miss eviction 
L 606340,4 miss eviction 
L 606344,4 hit 
L 606348,4 hit 
L 60634c,4 hit 
S 646a24,4 hit 
S 646b24,4 hit 
S 646c24,4 hit 
S 646d24,4 hit 
L 606440,4 miss eviction 
L 606444,4 hit 
L 606448,4 hit 
L 60644c,4 hit 
S 646a28,4 hit 
S 646b28,4 hit 
S 646c28,4 hit 
S 646d28,4 hit 
L 606540,4 miss eviction 
L 606544,4 hit 
L 606548,4 hit 
L 60654c,4 hit 
S 646a2c,4 hit 
S 646b2c,4 hit 
S 646c2c,4 hit 
S 646d2c,4 hit 
L 606640,4 miss eviction 
L 606644,4 hit 
L 606648,4 hit 
L 60664c,4 hit 
S 646a30,4 hit 
S 646b30,4 hit 
S 646c30,4 hit 
S 646d30,4 hit 
L 606740,4 miss eviction 
L 606744,4 hit 
L 606748,4 hit 
L 60674c,4 hit 
S 646a34,4 hit 
S 646b34,4 hit 
S 646c34,4 hit 
S 646d34,4 hit 
L 606840,4 miss eviction 
L 606844,4 hit 
L 606848,4 hit 
L 60684c,4 hit 
S 646a38,4 hit 
S 646b38,4 hit 
S 646c38,4 hit 
S 646d38,4 hit 
L 606940,4 miss eviction 
L 606944,4 hit 
L 606948,4 hit 
L 60694c,4 hit 
S 646a3c,4 hit 
S 646b3c,4 hit 
S 646c3c,4 hit 
S 646d3c,4 hit 
L 606a40,4 miss eviction 
L 606a44,4 hit 
L 606a48,4 hit 
L 606a4c,4 hit 
S 646a40,4 miss eviction 
S 646b40,4 miss eviction 
S 646c40,4 miss eviction 
S 646d40,4 miss eviction 
L 606b40,4 miss eviction 
L 606b44,4 hit 
L 606b48,4 hit 
L 606b4c,4 hit 
S 646a44,4 hit 
S 646b44,4 miss eviction 
S 646c44,4 hit 
S 646d44,4 hit 
L 606c40,4 miss eviction 
L 606c44,4 hit 
L 606c48,4 hit 
L 606c4c,4 hit 
S 646a48,4 hit 
